Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2023-01-18 12:19:36,38.942435,-94.77554,Lenexa,KS,37.0,96.0,2.0,5.0,0.12,Rain
2,2023-01-27 18:14:53,38.875712,-94.79366,Olathe,KS,45.0,52.0,10.0,5.0,0.0,Fair
2,2023-02-09 09:04:39,38.975897,-94.776098,Lenexa,KS,36.0,,10.0,6.0,0.0,Cloudy
2,2023-02-09 07:40:56,39.146716,-94.656961,Kansas City,KS,34.0,100.0,8.0,13.0,0.01,Light Rain
2,2023-01-18 08:46:40,38.048924,-100.718944,Garden City,KS,33.0,100.0,5.0,7.0,0.0,Cloudy
2,2023-01-29 23:20:20,39.111328,-94.682587,Kansas City,KS,16.0,49.0,10.0,15.0,0.0,Cloudy
2,2023-01-28 08:54:55,38.941391,-94.853363,Lenexa,KS,45.0,66.0,10.0,15.0,0.0,Fair
2,2023-02-09 08:58:50,39.099401,-94.620666,Kansas City,KS,34.0,96.0,5.0,7.0,0.0,Light Rain
2,2023-02-09 09:00:48,38.935322,-94.720491,Overland Park,KS,36.0,,10.0,6.0,0.0,Cloudy
2,2023-02-16 07:16:42,38.841493,-94.833853,Olathe,KS,25.0,96.0,4.0,16.0,0.0,Cloudy
2,2023-01-30 08:23:00,38.941859,-94.80642,Lenexa,KS,13.0,59.0,10.0,13.0,0.0,Cloudy
2,2023-02-16 06:44:30,38.685077,-95.120809,Wellsville,KS,25.0,96.0,4.0,16.0,0.0,Cloudy
2,2023-02-09 08:12:30,39.10597,-94.833984,Kansas City,KS,34.0,96.0,7.0,8.0,0.0,Cloudy
2,2023-02-08 16:33:00,38.995606,-94.696091,Shawnee,KS,39.0,86.0,3.0,6.0,0.01,Rain
2,2023-01-25 02:58:30,38.94139409,-94.79309678,Olathe,KS,32.0,100.0,1.0,12.0,0.02,Light Snow
2,2023-01-30 07:10:00,38.920122,-94.763818,Olathe,KS,13.0,59.0,10.0,13.0,0.0,Cloudy
2,2023-01-25 03:33:20,37.683274,-97.312381,Wichita,KS,29.0,94.0,6.0,7.0,0.0,Light Snow
2,2023-01-18 16:40:25,38.858666,-94.677384,Overland Park,KS,39.0,93.0,10.0,10.0,0.0,Cloudy
2,2023-01-02 20:00:29,38.941401,-94.790641,Lenexa,KS,55.0,96.0,6.0,12.0,0.0,T-Storm
2,2023-01-28 12:49:58,38.880885,-94.79228,Olathe,KS,52.0,58.0,10.0,14.0,0.0,Partly Cloudy
2,2023-02-10 16:03:15,39.105474,-94.803451,Kansas City,KS,35.0,46.0,10.0,6.0,0.0,Fair
2,2023-01-25 06:34:00,38.93909812,-94.74709153,Lenexa,KS,32.0,92.0,6.0,7.0,0.0,Cloudy
2,2023-01-02 21:43:09,39.102634,-94.678876,Kansas City,KS,55.0,100.0,3.0,9.0,0.93,Heavy T-Storm
2,2023-02-09 06:42:30,39.105791,-94.839219,Kansas City,KS,34.0,93.0,2.0,12.0,0.05,Light Snow
2,2023-02-14 17:29:00,39.056579,-94.679356,Kansas City,KS,47.0,90.0,6.0,14.0,0.15,Rain
2,2023-01-16 13:12:00,38.918052,-94.70257,Overland Park,KS,52.0,54.0,10.0,14.0,0.0,Fair
2,2023-01-19 17:01:13,37.689731,-97.31394,Wichita,KS,41.0,60.0,10.0,8.0,0.0,Fair
2,2023-02-14 09:42:27,38.916616,-94.767002,Olathe,KS,48.0,89.0,4.0,25.0,0.04,Rain / Windy
2,2023-02-09 07:16:56,38.962897,-94.775772,Lenexa,KS,33.0,,6.0,12.0,0.03,Light Snow
2,2023-01-02 20:30:14,38.957227,-94.774761,Lenexa,KS,55.0,96.0,3.0,7.0,0.18,Heavy T-Storm
2,2023-01-04 16:22:31,39.09937100000001,-94.881644,Bonner Springs,KS,45.0,39.0,10.0,15.0,0.0,Fair
2,2023-01-26 08:30:30,38.94748807,-94.70559239,Overland Park,KS,18.0,71.0,10.0,9.0,0.0,Fair
2,2023-01-20 06:36:05,39.072845,-94.617572,Kansas City,KS,31.0,79.0,10.0,8.0,0.0,Cloudy
2,2023-01-20 04:40:29,39.11331296,-94.61523414,Kansas City,KS,30.0,82.0,10.0,7.0,0.0,Cloudy
2,2023-02-16 07:14:00,38.75853181,-94.96396422,Edgerton,KS,25.0,96.0,4.0,16.0,0.0,Cloudy
2,2023-01-05 03:47:05,37.698674,-97.409352,Wichita,KS,31.0,69.0,10.0,12.0,0.0,Fair
2,2023-01-29 09:25:23,39.064687,-94.623093,Kansas City,KS,14.0,71.0,10.0,10.0,0.0,Cloudy
2,2023-02-16 06:25:10,39.094127,-94.68055,Kansas City,KS,27.0,96.0,3.0,12.0,0.0,Cloudy
2,2023-01-15 09:20:25,39.07346606,-94.68059421,Kansas City,KS,42.0,60.0,10.0,9.0,0.0,Fair
2,2023-01-25 06:50:27,39.173427,-94.808576,Kansas City,KS,33.0,96.0,7.0,7.0,0.0,Cloudy
2,2023-01-17 07:51:04,39.049179,-94.640844,Kansas City,KS,35.0,85.0,9.0,7.0,0.0,Cloudy
2,2023-01-02 21:25:46,39.038519,-94.678773,Mission,KS,55.0,100.0,0.75,5.0,0.69,Heavy T-Storm
2,2023-01-13 17:10:30,38.905182,-94.685662,Overland Park,KS,33.0,59.0,10.0,3.0,0.0,Fair
2,2023-01-31 18:06:41,38.93343400000001,-94.620013,Leawood,KS,22.0,46.0,10.0,3.0,0.0,Fair
2,2023-01-27 05:32:00,39.096687,-94.624798,Kansas City,KS,37.0,65.0,10.0,8.0,0.0,Cloudy
2,2023-01-25 06:13:00,39.090408,-94.908704,Bonner Springs,KS,33.0,96.0,6.0,7.0,0.0,Cloudy
2,2023-02-11 18:49:02,39.138942,-94.67527,Kansas City,KS,41.0,43.0,10.0,0.0,0.0,Fair
2,2023-02-09 06:40:52,39.143034,-94.670711,Kansas City,KS,34.0,93.0,2.0,12.0,0.05,Light Snow
2,2023-01-04 13:32:41,38.743827,-95.007931,Edgerton,KS,45.0,40.0,10.0,16.0,0.0,Fair
2,2023-01-25 03:47:53,38.94244552,-94.7644937,Lenexa,KS,32.0,96.0,1.0,9.0,0.03,Light Snow
2,2023-01-30 06:54:35,38.936655,-94.74967,Lenexa,KS,13.0,59.0,10.0,13.0,0.0,Cloudy
2,2023-02-07 16:43:30,39.014963,-94.69302,Mission,KS,51.0,28.0,10.0,8.0,0.0,Fair
2,2023-02-20 15:53:18,39.10031,-94.670081,Kansas City,KS,61.0,24.0,10.0,14.0,0.0,Fair
2,2023-01-04 15:46:30,37.735689,-97.317184,Wichita,KS,43.0,51.0,10.0,13.0,0.0,Cloudy
2,2023-01-30 08:25:30,38.941121,-94.839442,Olathe,KS,14.0,57.0,10.0,12.0,0.0,Cloudy
2,2023-01-27 08:15:55,39.105143,-94.685214,Kansas City,KS,36.0,67.0,10.0,12.0,0.0,Mostly Cloudy
2,2023-01-25 16:13:00,37.678805,-97.34382,Wichita,KS,38.0,60.0,10.0,15.0,0.0,Partly Cloudy
2,2023-02-09 01:10:15,39.146821,-94.663644,Kansas City,KS,34.0,96.0,4.0,9.0,0.14,Rain
2,2023-02-06 15:09:44,38.910094,-94.695254,Overland Park,KS,68.0,52.0,10.0,23.0,0.0,Fair / Windy
2,2023-01-20 15:24:02,39.123395,-94.814262,Kansas City,KS,43.0,60.0,10.0,0.0,0.0,Fair
2,2023-02-01 09:10:36,39.01125800000001,-94.853879,Shawnee,KS,17.0,77.0,10.0,5.0,0.0,Fair
2,2023-01-05 07:36:54,37.729906,-97.208481,Wichita,KS,28.0,72.0,10.0,9.0,0.0,Fair
2,2023-02-08 14:50:00,37.674424,-97.377844,Wichita,KS,48.0,37.0,10.0,16.0,0.0,Cloudy
2,2023-01-26 07:48:41,38.940677,-94.704884,Overland Park,KS,15.0,77.0,10.0,7.0,0.0,Partly Cloudy
2,2023-02-09 09:19:01,39.155804,-94.82082,Kansas City,KS,34.0,96.0,5.0,7.0,0.0,Light Rain
2,2023-01-28 13:36:21,38.976541,-94.713826,Overland Park,KS,53.0,52.0,10.0,12.0,0.0,Mostly Cloudy
2,2023-01-28 19:54:10,38.999875,-94.782383,Shawnee,KS,32.0,75.0,10.0,17.0,0.0,Mostly Cloudy
2,2023-01-20 23:18:43,37.649938,-97.400173,Wichita,KS,39.0,67.0,10.0,7.0,0.0,Cloudy
2,2023-01-23 18:37:38,39.14242700000001,-94.820214,Kansas City,KS,36.0,73.0,10.0,6.0,0.0,Fair
2,2023-01-20 17:27:51,37.67699,-97.353218,Wichita,KS,43.0,53.0,10.0,0.0,0.0,Fair
2,2023-01-19 17:17:30,37.67867800000001,-97.318861,Wichita,KS,43.0,55.0,10.0,13.0,0.0,Fair
2,2023-01-23 18:23:28,37.76374000000001,-97.317508,Wichita,KS,40.0,55.0,10.0,6.0,0.0,Fair
2,2023-01-21 11:06:51,37.71980882,-97.32003808,Wichita,KS,37.0,86.0,8.0,8.0,0.0,Light Rain
2,2023-01-23 18:10:30,37.76539,-97.31541,Wichita,KS,40.0,55.0,10.0,6.0,0.0,Fair
2,2023-02-09 06:26:30,38.84137800000001,-94.834067,Olathe,KS,33.0,100.0,3.0,16.0,0.01,Light Snow
2,2023-02-22 06:55:33,39.10646796,-94.81067061,Kansas City,KS,53.0,93.0,7.0,3.0,0.0,Light Rain
2,2023-02-09 04:06:50,39.112263,-94.613551,Kansas City,KS,33.0,96.0,1.0,14.0,0.03,Light Snow
2,2023-01-31 07:51:30,39.034281,-95.629399,Topeka,KS,9.0,77.0,10.0,0.0,0.0,Fair
2,2023-01-05 11:31:12,39.035883,-95.65523,Topeka,KS,34.0,70.0,10.0,10.0,0.0,Fair
2,2023-01-03 09:24:06,39.044091,-94.658203,Kansas City,KS,45.0,86.0,10.0,12.0,0.0,Cloudy
2,2023-01-27 17:27:00,37.677926,-97.347326,Wichita,KS,45.0,60.0,10.0,9.0,0.0,Fair
2,2023-01-18 11:01:58,39.1489327,-94.65402961,Kansas City,KS,35.0,92.0,3.0,9.0,0.03,Rain
2,2023-01-01 07:23:27,39.104842,-94.78692,Kansas City,KS,35.0,96.0,6.0,0.0,0.0,Fair
2,2023-01-28 19:54:10,39.000253,-94.782503,Shawnee,KS,32.0,75.0,10.0,17.0,0.0,Mostly Cloudy
2,2023-02-09 11:22:41,38.98217,-94.708154,Overland Park,KS,37.0,82.0,10.0,7.0,0.0,Cloudy
2,2023-01-20 06:42:49,39.074846,-94.612371,Kansas City,KS,31.0,79.0,10.0,8.0,0.0,Cloudy
2,2023-01-29 09:25:23,39.062431,-94.625615,Kansas City,KS,14.0,71.0,10.0,10.0,0.0,Cloudy
2,2023-02-09 09:27:33,39.183884,-94.79327,Kansas City,KS,36.0,89.0,10.0,6.0,0.0,Cloudy
2,2023-01-19 08:11:11,38.913885,-94.699832,Overland Park,KS,34.0,89.0,9.0,16.0,0.0,Cloudy
2,2023-01-22 01:14:50,38.869454,-94.676645,Overland Park,KS,32.0,96.0,2.0,7.0,0.01,Light Snow
2,2023-01-02 20:45:35,39.012473,-94.693527,Shawnee,KS,54.0,100.0,3.0,7.0,0.27,T-Storm
2,2023-02-13 13:49:14,39.090253,-94.680462,Kansas City,KS,59.0,28.0,10.0,6.0,0.0,Fair
2,2023-02-01 05:05:00,39.105908,-94.702768,Kansas City,KS,17.0,65.0,10.0,0.0,0.0,Fair
2,2023-02-11 20:11:07,39.08286500000001,-94.799194,Kansas City,KS,40.0,47.0,10.0,0.0,0.0,Fair
2,2023-02-02 08:48:00,37.75066495,-97.31969476,Wichita,KS,26.0,60.0,10.0,6.0,0.0,Fair
2,2023-01-13 06:42:45,39.146716,-94.656961,Kansas City,KS,23.0,81.0,10.0,7.0,0.0,Cloudy
2,2023-02-14 17:35:37,38.984999,-94.705108,Overland Park,KS,47.0,90.0,6.0,14.0,0.15,Rain
2,2023-01-25 09:06:30,37.67455459,-97.37782359,Wichita,KS,29.0,85.0,10.0,12.0,0.0,Partly Cloudy
2,2023-01-03 09:24:06,39.04336095,-94.66081023,Mission,KS,45.0,86.0,10.0,12.0,0.0,Cloudy
2,2023-01-26 09:29:09,38.910965,-94.696411,Overland Park,KS,21.0,68.0,10.0,7.0,0.0,Fair
2,2023-01-29 21:36:25,39.105867,-94.70897,Kansas City,KS,16.0,47.0,10.0,16.0,0.0,Cloudy
2,2023-01-06 07:41:52,38.934423,-94.688986,Overland Park,KS,22.0,89.0,10.0,0.0,0.0,Fair
2,2023-02-14 05:43:07,39.075712,-94.680596,Kansas City,KS,47.0,80.0,10.0,13.0,0.01,Light Rain
2,2023-02-16 07:53:33,38.953619,-94.852992,Lenexa,KS,24.0,96.0,4.0,14.0,0.0,Cloudy
2,2023-02-09 05:25:12,38.941675,-94.819815,Olathe,KS,33.0,100.0,1.0,18.0,0.02,Light Snow
2,2023-01-22 00:07:24,39.022468,-94.691587,Shawnee,KS,32.0,100.0,0.75,0.0,0.0,Light Snow
2,2023-01-20 16:03:53,39.105892,-94.697614,Kansas City,KS,43.0,60.0,10.0,0.0,0.0,Fair
2,2023-01-03 05:51:14,39.044091,-94.658203,Kansas City,KS,51.0,86.0,10.0,12.0,0.0,Fair
2,2023-02-14 17:31:49,39.06786,-94.679724,Kansas City,KS,47.0,90.0,6.0,14.0,0.15,Rain
2,2023-02-08 08:13:30,38.941634,-94.806431,Olathe,KS,30.0,69.0,10.0,5.0,0.0,Fair
2,2023-02-09 05:41:00,38.933062,-94.631857,Leawood,KS,33.0,96.0,2.0,12.0,0.03,Light Snow
2,2023-01-23 06:52:44,39.090013,-94.881695,Bonner Springs,KS,24.0,88.0,5.0,3.0,0.0,Fair
2,2023-01-24 17:39:15,38.81129622,-94.88309026,Gardner,KS,37.0,82.0,10.0,0.0,0.0,Cloudy
2,2023-01-28 14:35:25,38.990227,-94.700765,Overland Park,KS,53.0,52.0,10.0,7.0,0.0,Cloudy
2,2023-01-04 12:42:55,38.98317218,-94.70750213,Overland Park,KS,41.0,51.0,10.0,10.0,0.0,Partly Cloudy
2,2023-01-18 16:40:25,38.868865,-94.676714,Overland Park,KS,39.0,93.0,10.0,10.0,0.0,Cloudy
2,2023-01-25 09:41:13,38.943331,-94.872012,Lenexa,KS,32.0,92.0,4.0,12.0,0.0,Cloudy
2,2023-02-09 05:28:45,38.945748,-94.771826,Lenexa,KS,33.0,92.0,2.0,13.0,0.01,Light Snow
2,2023-01-20 23:46:58,39.105726,-94.797728,Kansas City,KS,30.0,88.0,10.0,0.0,0.0,Fair
2,2023-01-01 04:48:02,37.74459243,-97.31911540000002,Wichita,KS,32.0,92.0,6.0,5.0,0.0,Fair
2,2023-01-25 06:50:27,39.148204,-94.820301,Kansas City,KS,33.0,96.0,7.0,7.0,0.0,Cloudy
2,2023-02-07 14:01:14,39.046402,-94.651177,Kansas City,KS,52.0,35.0,10.0,10.0,0.0,Fair
2,2023-01-21 13:40:08,39.096846,-94.653088,Kansas City,KS,39.0,73.0,10.0,0.0,0.0,Cloudy
2,2023-01-25 09:08:42,37.674029,-97.383265,Wichita,KS,29.0,85.0,10.0,12.0,0.0,Partly Cloudy
2,2023-01-13 17:50:02,38.905182,-94.685662,Overland Park,KS,30.0,66.0,10.0,5.0,0.0,Fair
2,2023-02-16 07:16:42,38.843139,-94.831042,Olathe,KS,26.0,92.0,4.0,13.0,0.01,Cloudy
2,2023-02-16 07:53:33,38.956364,-94.853053,Lenexa,KS,24.0,96.0,4.0,14.0,0.0,Cloudy
2,2023-01-17 04:41:29,39.030001,-94.689605,Shawnee,KS,34.0,85.0,10.0,12.0,0.0,Mostly Cloudy
2,2023-01-30 08:27:56,38.941176,-94.829908,Olathe,KS,14.0,57.0,10.0,12.0,0.0,Cloudy
2,2023-02-06 13:45:48,38.915933,-94.767675,Olathe,KS,68.0,52.0,10.0,24.0,0.0,Partly Cloudy / Windy
2,2023-01-25 07:57:34,38.946811,-94.773279,Lenexa,KS,33.0,92.0,3.0,7.0,0.0,Cloudy
2,2023-02-02 07:57:43,38.9418,-94.816051,Olathe,KS,20.0,78.0,10.0,3.0,0.0,Fair
2,2023-01-25 06:36:16,39.105167,-94.687507,Kansas City,KS,33.0,96.0,7.0,7.0,0.0,Cloudy
2,2023-01-17 21:01:06,38.85785937,-94.81215119,Olathe,KS,41.0,70.0,10.0,7.0,0.0,Fair
2,2023-01-28 13:29:29,39.047513,-94.678483,Kansas City,KS,52.0,53.0,10.0,12.0,0.0,Partly Cloudy
2,2023-01-13 01:53:27,39.040861,-94.674485,Mission,KS,25.0,78.0,10.0,12.0,0.0,Cloudy
2,2023-02-08 17:07:45,38.99263300000001,-94.852916,Lenexa,KS,39.0,96.0,2.0,7.0,0.05,Light Rain
2,2023-02-14 17:17:00,38.963102,-94.726338,Lenexa,KS,47.0,93.0,8.0,10.0,0.05,Light Rain
2,2023-01-29 21:36:25,39.105566,-94.707514,Kansas City,KS,16.0,47.0,10.0,16.0,0.0,Cloudy
2,2023-01-20 16:14:22,39.047795,-94.646266,Kansas City,KS,43.0,60.0,10.0,0.0,0.0,Fair
2,2023-02-08 06:09:08,39.068006,-95.023924,Tonganoxie,KS,17.0,84.0,10.0,6.0,0.0,Fair
2,2023-02-16 07:16:42,38.794469,-94.909201,Gardner,KS,25.0,96.0,4.0,16.0,0.0,Cloudy
2,2023-01-18 12:41:16,38.947006,-94.740819,Lenexa,KS,38.0,93.0,3.0,9.0,0.17,Light Rain
2,2023-01-19 20:48:04,38.975776,-94.714541,Overland Park,KS,31.0,76.0,10.0,12.0,0.0,Cloudy
2,2023-01-24 09:44:07,38.959339,-94.730242,Lenexa,KS,31.0,89.0,4.0,5.0,0.0,Mostly Cloudy
2,2023-02-16 08:43:30,38.718197,-95.046343,Edgerton,KS,24.0,100.0,5.0,14.0,0.0,Cloudy
2,2023-02-08 06:09:08,39.068409,-95.018657,Tonganoxie,KS,17.0,84.0,10.0,6.0,0.0,Fair
4,2023-02-16 07:53:33,38.912717,-94.85203,Olathe,KS,24.0,96.0,4.0,14.0,0.0,Cloudy
2,2023-02-16 08:02:00,38.730496,-95.028491,Edgerton,KS,24.0,96.0,4.0,14.0,0.0,Cloudy
2,2023-01-27 07:03:02,39.0461719,-94.6526134,Kansas City,KS,36.0,64.0,10.0,7.0,0.0,Fair
2,2023-02-09 04:27:59,39.083008,-94.945855,Bonner Springs,KS,33.0,96.0,2.0,13.0,0.04,Light Snow
2,2023-02-14 12:15:18,38.942435,-94.77554,Lenexa,KS,49.0,97.0,8.0,12.0,0.03,Light Rain
2,2023-02-08 08:15:53,38.94150138,-94.78835463,Olathe,KS,30.0,69.0,10.0,5.0,0.0,Fair
2,2023-02-08 17:44:30,38.809635,-94.887233,Gardner,KS,38.0,100.0,6.0,9.0,0.02,Cloudy
2,2023-02-21 07:38:24,38.887835,-94.676283,Overland Park,KS,36.0,76.0,10.0,5.0,0.0,Fair
2,2023-01-25 05:35:05,39.089043,-94.918033,Basehor,KS,34.0,89.0,2.0,9.0,0.01,Light Snow
2,2023-02-16 07:16:42,38.840003,-94.836473,Olathe,KS,25.0,96.0,4.0,16.0,0.0,Cloudy
2,2023-01-17 08:38:23,38.854971,-94.677109,Overland Park,KS,34.0,85.0,8.0,8.0,0.0,Cloudy
2,2023-01-25 03:47:53,38.942212,-94.753689,Lenexa,KS,32.0,96.0,1.0,9.0,0.03,Light Snow
2,2023-01-25 05:29:05,38.946139,-94.852793,Lenexa,KS,32.0,100.0,1.0,9.0,0.0,Light Snow
2,2023-01-25 15:23:20,38.89814000000001,-94.785491,Olathe,KS,32.0,79.0,10.0,15.0,0.0,Cloudy
2,2023-01-01 18:32:06,38.916708,-94.701745,Overland Park,KS,51.0,74.0,10.0,10.0,0.0,Fair
2,2023-02-09 03:42:00,39.07278400000001,-94.995201,Tonganoxie,KS,34.0,93.0,2.0,12.0,0.0,Light Snow
2,2023-02-15 21:01:00,39.0414083,-94.67252612,Shawnee,KS,37.0,70.0,10.0,9.0,0.0,Mostly Cloudy
2,2023-02-07 15:20:00,38.862181,-94.806695,Olathe,KS,52.0,32.0,10.0,9.0,0.0,Fair
2,2023-01-30 08:09:56,39.030853,-94.688923,Shawnee,KS,13.0,62.0,10.0,13.0,0.0,Cloudy
2,2023-02-06 16:12:00,38.93509,-94.61429,Leawood,KS,66.0,54.0,10.0,25.0,0.0,Partly Cloudy / Windy
2,2023-02-16 08:43:30,38.738389,-95.017007,Edgerton,KS,24.0,100.0,5.0,14.0,0.0,Cloudy
2,2023-02-13 13:40:23,39.09880757,-94.60989118,Kansas City,KS,59.0,28.0,10.0,6.0,0.0,Fair
2,2023-01-29 09:29:30,39.062076,-94.625952,Kansas City,KS,14.0,71.0,10.0,10.0,0.0,Cloudy
2,2023-01-24 07:40:00,39.035034,-95.616174,Topeka,KS,25.0,92.0,2.0,0.0,0.0,Fog
2,2023-01-25 09:32:15,38.946904,-94.88574,Olathe,KS,32.0,92.0,4.0,12.0,0.0,Cloudy
2,2023-02-16 07:53:33,38.946675,-94.852795,Lenexa,KS,24.0,96.0,4.0,14.0,0.0,Cloudy
2,2023-01-18 08:46:40,38.040611,-100.735718,Garden City,KS,33.0,100.0,5.0,7.0,0.0,Cloudy
2,2023-01-25 04:02:30,38.936781,-94.742596,Lenexa,KS,32.0,96.0,1.0,9.0,0.03,Light Snow
2,2023-01-02 20:00:29,38.941401,-94.790641,Lenexa,KS,55.0,96.0,6.0,12.0,0.0,T-Storm
2,2023-02-15 15:55:32,39.062195,-94.625839,Kansas City,KS,37.0,70.0,10.0,12.0,0.0,Cloudy
2,2023-02-01 12:54:40,38.896916,-94.676345,Overland Park,KS,33.0,40.0,10.0,9.0,0.0,Fair
2,2023-01-23 18:37:38,39.138449,-94.819123,Kansas City,KS,36.0,73.0,10.0,6.0,0.0,Fair
2,2023-01-03 16:04:13,37.782089,-97.325688,Wichita,KS,38.0,62.0,10.0,21.0,0.0,Cloudy / Windy
2,2023-02-09 07:03:03,39.105791,-94.800672,Kansas City,KS,33.0,96.0,5.0,10.0,0.0,Light Snow
2,2023-01-28 08:20:16,39.105753,-94.72356,Kansas City,KS,34.0,82.0,10.0,6.0,0.0,Fair
2,2023-02-09 11:21:00,38.975941,-94.714125,Overland Park,KS,37.0,82.0,10.0,7.0,0.0,Cloudy
2,2023-02-01 05:03:55,39.105908,-94.702768,Kansas City,KS,17.0,65.0,10.0,0.0,0.0,Fair
2,2023-01-05 17:49:51,38.918052,-94.70257,Overland Park,KS,40.0,51.0,10.0,5.0,0.0,Fair
2,2023-02-06 16:12:00,38.93708,-94.607954,Leawood,KS,66.0,54.0,10.0,25.0,0.0,Partly Cloudy / Windy
2,2023-02-14 18:34:30,39.038688,-94.675205,Mission,KS,45.0,93.0,10.0,6.0,0.0,Mostly Cloudy
2,2023-02-21 22:38:44,38.980951,-94.709335,Overland Park,KS,54.0,53.0,10.0,9.0,0.0,Fair
2,2023-02-14 17:29:00,39.062745,-94.679176,Kansas City,KS,47.0,90.0,6.0,14.0,0.15,Rain
2,2023-01-20 18:25:54,39.029879,-94.689389,Shawnee,KS,36.0,76.0,10.0,0.0,0.0,Fair
2,2023-01-01 02:07:36,38.938905,-94.74773526,Lenexa,KS,42.0,89.0,10.0,3.0,0.0,Fair
2,2023-01-28 12:49:58,38.878536,-94.792776,Olathe,KS,52.0,58.0,10.0,14.0,0.0,Partly Cloudy
2,2023-01-27 08:28:00,39.10513759,-94.68655944,Kansas City,KS,37.0,67.0,10.0,8.0,0.0,Mostly Cloudy
2,2023-02-16 07:25:30,38.941865,-94.867457,Olathe,KS,24.0,96.0,4.0,14.0,0.0,Cloudy
2,2023-02-16 07:23:41,38.745131,-95.004709,Edgerton,KS,24.0,96.0,4.0,14.0,0.0,Cloudy
2,2023-01-14 18:04:50,38.931241,-94.663048,Leawood,KS,43.0,51.0,10.0,9.0,0.0,Fair
2,2023-02-21 10:00:46,39.047334,-94.644486,Kansas City,KS,45.0,52.0,10.0,9.0,0.0,Fair
2,2023-01-20 06:36:05,39.07112,-94.619061,Kansas City,KS,31.0,79.0,10.0,8.0,0.0,Cloudy
2,2023-01-25 06:50:27,39.161088,-94.817078,Kansas City,KS,33.0,96.0,7.0,7.0,0.0,Cloudy
2,2023-02-15 07:31:38,38.930988,-94.652589,Leawood,KS,39.0,73.0,10.0,10.0,0.0,Cloudy
2,2023-01-23 16:01:30,37.710528,-97.321102,Wichita,KS,44.0,47.0,10.0,9.0,0.0,Fair
2,2023-02-13 08:18:33,38.941675,-94.819815,Olathe,KS,30.0,92.0,10.0,6.0,0.0,Fair
2,2023-01-20 16:14:22,39.047056,-94.648671,Kansas City,KS,43.0,60.0,10.0,0.0,0.0,Fair
2,2023-01-20 06:42:49,39.074846,-94.612371,Kansas City,KS,31.0,79.0,10.0,8.0,0.0,Cloudy
2,2023-02-02 07:40:41,38.982925,-94.707469,Overland Park,KS,21.0,71.0,10.0,6.0,0.0,Fair
2,2023-01-25 03:47:53,38.942366,-94.759608,Lenexa,KS,32.0,96.0,1.0,9.0,0.03,Light Snow
2,2023-02-14 17:14:00,38.97471,-94.714173,Overland Park,KS,47.0,93.0,6.0,13.0,0.03,T-Storm
2,2023-02-08 08:19:23,39.111328,-94.612257,Kansas City,KS,25.0,88.0,10.0,3.0,0.0,Fair
2,2023-01-25 07:25:14,38.778987,-94.93105,Gardner,KS,32.0,100.0,2.0,9.0,0.0,Fog
2,2023-02-17 14:17:45,38.885429,-94.676264,Overland Park,KS,42.0,43.0,10.0,13.0,0.0,Fair
2,2023-01-20 07:54:30,39.041401,-94.672543,Mission,KS,31.0,79.0,10.0,5.0,0.0,Cloudy
2,2023-01-05 17:48:00,38.94274,-94.776504,Lenexa,KS,40.0,51.0,10.0,5.0,0.0,Fair
2,2023-01-16 04:09:40,38.781467,-94.927365,Gardner,KS,58.0,75.0,10.0,15.0,0.0,Mostly Cloudy
2,2023-01-26 07:52:30,38.953416,-94.706011,Overland Park,KS,15.0,77.0,10.0,7.0,0.0,Partly Cloudy
2,2023-01-02 17:49:31,39.096931,-94.658203,Kansas City,KS,52.0,100.0,4.0,14.0,0.45,T-Storm
2,2023-02-16 07:43:00,38.685077,-95.120809,Wellsville,KS,24.0,96.0,4.0,14.0,0.0,Cloudy
2,2023-02-13 21:41:09,38.982925,-94.707469,Overland Park,KS,46.0,56.0,10.0,10.0,0.0,Fair
2,2023-01-16 00:00:00,37.418882,-95.709824,Neodesha,KS,60.0,67.0,10.0,22.0,0.0,Fair / Windy
2,2023-02-16 07:19:10,39.09670472,-94.65396523,Kansas City,KS,26.0,92.0,3.0,16.0,0.0,Cloudy
2,2023-01-28 08:54:55,38.941158,-94.858059,Lenexa,KS,45.0,66.0,10.0,15.0,0.0,Fair
2,2023-02-16 07:23:41,38.757736,-94.966821,Edgerton,KS,24.0,96.0,4.0,14.0,0.0,Cloudy
2,2023-01-06 11:12:57,39.097464,-94.680285,Kansas City,KS,42.0,55.0,10.0,5.0,0.0,Fair
2,2023-02-14 17:31:49,39.070581,-94.680103,Kansas City,KS,47.0,90.0,6.0,14.0,0.15,Rain
2,2023-02-09 03:00:00,38.935081,-94.751012,Lenexa,KS,33.0,92.0,0.75,12.0,0.12,Light Snow
2,2023-02-08 21:55:26,39.106613,-94.814318,Kansas City,KS,36.0,97.0,4.0,9.0,0.05,Light Rain
2,2023-01-20 16:14:22,39.04775,-94.646446,Kansas City,KS,43.0,60.0,10.0,0.0,0.0,Fair
2,2023-02-13 15:48:16,39.046568,-94.678051,Kansas City,KS,61.0,24.0,10.0,9.0,0.0,Fair
2,2023-01-16 13:09:55,38.931476,-94.704747,Overland Park,KS,52.0,54.0,10.0,14.0,0.0,Fair
2,2023-01-30 18:11:33,39.106203,-94.806761,Kansas City,KS,17.0,47.0,10.0,12.0,0.0,Fair
