Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2016-12-02 09:58:30,35.20810200000001,-80.82198199999998,Charlotte,NC,48.0,56.0,10.0,4.6,,Scattered Clouds
2,2016-12-02 09:58:30,35.21665,-80.82323000000002,Charlotte,NC,48.0,56.0,10.0,4.6,,Scattered Clouds
2,2016-12-02 09:55:49,35.0605,-80.76507,Matthews,NC,46.9,54.0,10.0,,,Clear
2,2016-12-02 09:58:30,35.20720900000001,-80.821148,Charlotte,NC,48.0,56.0,10.0,4.6,,Scattered Clouds
2,2016-12-02 09:55:49,35.0601,-80.77375,Charlotte,NC,46.9,54.0,10.0,,,Clear
2,2016-12-02 09:58:30,35.216651,-80.82323199999998,Charlotte,NC,48.0,56.0,10.0,4.6,,Scattered Clouds
2,2016-12-02 10:24:52,35.21017,-80.90816,Charlotte,NC,51.1,44.0,10.0,4.6,,Scattered Clouds
2,2016-12-02 10:24:52,35.210697,-80.908045,Charlotte,NC,51.1,44.0,10.0,4.6,,Scattered Clouds
2,2016-12-02 11:43:50,35.202375,-80.845223,Charlotte,NC,53.1,40.0,10.0,4.6,,Partly Cloudy
2,2016-12-02 11:43:50,35.26017,-80.77638,Charlotte,NC,55.4,33.0,10.0,10.4,,Clear
2,2016-12-02 11:43:50,35.25972,-80.77736999999998,Charlotte,NC,55.4,33.0,10.0,10.4,,Clear
2,2016-12-02 11:43:50,35.20200999999999,-80.84475,Charlotte,NC,53.1,40.0,10.0,4.6,,Partly Cloudy
2,2016-12-02 12:33:57,35.2782,-80.8076,Charlotte,NC,55.0,37.0,10.0,6.9,,Partly Cloudy
2,2016-12-02 12:36:39,35.41083,-80.84294,Huntersville,NC,55.4,36.0,10.0,10.4,,Clear
2,2016-12-02 12:35:17,35.284167,-80.763772,Charlotte,NC,55.4,36.0,10.0,10.4,,Clear
2,2016-12-02 12:35:17,35.24462,-80.96907,Charlotte,NC,55.0,37.0,10.0,6.9,,Partly Cloudy
2,2016-12-02 12:36:39,35.41082,-80.84324000000002,Huntersville,NC,55.4,36.0,10.0,10.4,,Clear
2,2016-12-02 12:35:17,35.28335900000001,-80.763922,Charlotte,NC,55.4,36.0,10.0,10.4,,Clear
2,2016-12-02 12:52:50,35.08767,-80.85295,Charlotte,NC,55.0,37.0,10.0,6.9,,Partly Cloudy
2,2016-12-02 12:52:50,35.08767,-80.85295,Charlotte,NC,55.0,37.0,10.0,6.9,,Partly Cloudy
2,2016-12-02 15:28:53,35.75115,-78.64893000000002,Raleigh,NC,57.0,33.0,10.0,11.5,,Partly Cloudy
2,2016-12-02 15:26:12,35.75349,-78.65245,Raleigh,NC,57.0,33.0,10.0,11.5,,Partly Cloudy
2,2016-12-02 16:35:45,36.093439,-80.236898,Winston Salem,NC,54.0,26.0,10.0,8.1,,Clear
2,2016-12-02 16:38:24,35.75439,-78.64021,Raleigh,NC,53.1,40.0,10.0,4.6,,Partly Cloudy
2,2016-12-02 16:39:44,35.27792,-80.79651,Charlotte,NC,55.9,32.0,10.0,4.6,,Scattered Clouds
4,2016-12-02 17:29:23,35.028551,-79.14014399999998,Raeford,NC,48.9,61.0,10.0,3.5,,Clear
2,2016-12-02 17:38:21,36.03675,-79.78778,Greensboro,NC,48.0,42.0,10.0,9.2,,Partly Cloudy
2,2016-12-02 17:43:51,35.978295,-78.686651,Raleigh,NC,46.9,50.0,10.0,4.6,,Partly Cloudy
2,2016-12-02 17:41:02,36.00235,-78.91786,Durham,NC,46.0,58.0,10.0,0.0,0.0,Fair
