Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2023-01-27 13:50:41,34.747972999999995,-92.387408,Little Rock,AR,59.0,26.0,10.0,18.0,0.0,Fair
2,2023-01-24 17:23:47,33.89832,-93.304024,Gurdon,AR,38.0,89.0,2.0,15.0,0.1,Rain
2,2023-01-25 11:30:34,35.21004,-92.930058,Atkins,AR,39.0,86.0,10.0,14.0,0.0,Cloudy
2,2023-01-31 06:32:37,35.423107,-90.232053,Gilmore,AR,25.0,92.0,9.0,20.0,0.0,Cloudy
4,2023-01-14 14:42:05,35.508927,-90.148545,Joiner,AR,45.0,43.0,10.0,0.0,0.0,Fair
2,2023-01-31 02:53:29,35.100228,-90.602121,Widener,AR,28.0,88.0,10.0,18.0,0.0,Wintry Mix
2,2023-01-02 10:35:00,34.643190000000004,-92.438515,Little Rock,AR,68.0,87.0,1.0,12.0,0.0,Fog
2,2023-01-17 12:27:27,36.482066,-94.233861,Bella Vista,AR,64.0,28.0,10.0,8.0,0.0,Fair
4,2023-01-14 23:59:44,34.925929,-91.126097,Wheatley,AR,36.0,86.0,10.0,7.0,0.0,Fair
2,2023-01-18 16:49:53,34.311999,-92.456785,Sheridan,AR,58.0,90.0,2.0,3.0,0.17,Light Rain
2,2023-01-29 15:30:30,35.388172,-94.364042,Fort Smith,AR,38.0,86.0,10.0,10.0,0.0,Cloudy
2,2023-01-03 12:08:26,35.05592,-92.086292,Austin,AR,69.0,57.0,10.0,8.0,0.0,Fair
2,2023-01-29 19:46:02,34.401946,-92.818851,Malvern,AR,56.0,93.0,10.0,5.0,0.08,Cloudy
2,2023-01-06 16:10:56,33.679601,-94.008791,Ashdown,AR,68.0,37.0,10.0,13.0,0.0,Fair
2,2023-01-15 19:40:32,34.53991055,-92.64932513,Benton,AR,56.0,51.0,10.0,12.0,0.0,Cloudy
2,2023-01-22 15:01:32,34.668155,-92.405437,Little Rock,AR,48.0,77.0,7.0,13.0,0.0,Cloudy
2,2023-01-27 13:50:28,34.747972999999995,-92.381118,Little Rock,AR,59.0,31.0,10.0,16.0,0.0,Fair
2,2023-01-02 13:13:00,35.564439,-90.78448,Harrisburg,AR,69.0,90.0,5.0,10.0,0.0,Cloudy
2,2023-01-17 16:23:52,35.099028999999994,-92.430069,Conway,AR,68.0,61.0,10.0,3.0,0.0,Fair
2,2023-01-30 20:50:30,34.836769,-92.165197,North Little Rock,AR,33.0,85.0,6.0,9.0,0.2,Light Rain
2,2023-01-25 01:33:30,34.984963,-90.902102,Palestine,AR,44.0,100.0,2.0,5.0,0.02,Light Rain
2,2023-01-25 10:18:30,35.807592,-94.188201,Winslow,AR,34.0,89.0,2.0,9.0,0.0,Fog
2,2023-01-23 19:56:41,34.818878999999995,-91.563195,Hazen,AR,41.0,86.0,10.0,3.0,0.0,Fair
2,2023-01-31 05:52:30,35.31624199999999,-90.256286,Turrell,AR,26.0,88.0,6.0,16.0,0.0,Cloudy
2,2023-01-22 22:36:07,34.809596,-92.358475,North Little Rock,AR,40.0,74.0,10.0,3.0,0.0,Fair
2,2023-01-31 10:23:22,35.095448,-90.617592,Widener,AR,25.0,92.0,8.0,16.0,0.0,Cloudy
2,2023-01-30 06:52:18,36.481694,-93.915834,Garfield,AR,20.0,96.0,4.0,7.0,0.0,Cloudy
2,2023-01-28 09:56:28,34.91118,-92.181452,Jacksonville,AR,45.0,61.0,10.0,5.0,0.0,Cloudy
2,2023-01-27 19:16:29,33.688993,-92.710633,Camden,AR,48.0,46.0,10.0,0.0,0.0,Fair
2,2023-01-02 17:23:36,34.464076,-93.027338,Hot Springs National Park,AR,69.0,90.0,6.0,9.0,0.05,T-Storm
2,2023-01-30 16:18:20,34.678444,-92.407484,Little Rock,AR,37.0,93.0,10.0,6.0,0.0,Cloudy
2,2023-01-27 22:54:31,34.744977,-92.331251,Little Rock,AR,47.0,46.0,10.0,9.0,0.0,Fair
2,2023-01-06 15:53:23,36.400638,-93.680703,Eureka Springs,AR,54.0,35.0,10.0,6.0,0.0,Partly Cloudy
2,2023-01-19 13:19:26,34.668927000000004,-92.339195,Little Rock,AR,54.0,35.0,10.0,13.0,0.0,Fair
2,2023-01-20 18:31:19,34.670247,-92.381856,Little Rock,AR,46.0,56.0,10.0,6.0,0.0,Fair
2,2023-01-03 09:04:28,34.954613,-92.072207,Cabot,AR,63.0,100.0,0.25,5.0,0.0,Fog
2,2023-01-31 05:24:30,35.52479625,-90.42776942,Marked Tree,AR,23.0,88.0,5.0,13.0,0.0,Cloudy
2,2023-01-31 03:51:00,35.133412,-90.467996,Heth,AR,27.0,92.0,3.0,16.0,0.0,Wintry Mix
2,2023-01-27 08:42:29,36.180797,-94.33488,Siloam Springs,AR,39.0,60.0,10.0,20.0,0.0,Fair
2,2023-01-31 09:56:30,35.634213,-91.238469,Newport,AR,24.0,88.0,10.0,16.0,0.0,Cloudy
2,2023-01-18 07:29:13,34.664674,-92.403565,Little Rock,AR,61.0,90.0,1.0,8.0,0.0,Fog
2,2023-01-01 01:44:03,34.66075900000001,-92.262541,Little Rock,AR,46.0,93.0,0.5,0.0,0.0,Fog
2,2023-01-02 14:48:56,35.82177700000001,-94.189122,Winslow,AR,70.0,78.0,1.0,15.0,0.09,T-Storm
2,2023-01-30 06:26:25,35.864687,-94.177253,Winslow,AR,25.0,88.0,10.0,6.0,0.0,Cloudy
2,2023-01-18 21:15:30,36.415933,-94.159393,Bentonville,AR,49.0,71.0,10.0,8.0,0.0,Fair
2,2023-01-30 15:46:28,34.676456,-92.409998,Little Rock,AR,37.0,93.0,10.0,6.0,0.0,Cloudy
2,2023-01-24 17:46:10,34.54950213,-92.25304484,Hensley,AR,39.0,82.0,2.0,22.0,0.32,Rain / Windy
2,2023-01-30 11:54:56,36.41305804,-94.21464086,Bentonville,AR,20.0,92.0,0.75,10.0,0.0,Light Snow
2,2023-01-01 11:41:12,34.03366,-92.935903,Arkadelphia,AR,63.0,72.0,10.0,8.0,0.0,Fair
2,2023-01-31 01:32:27,34.840554,-92.15193629,Jacksonville,AR,30.0,100.0,10.0,3.0,0.0,Cloudy
4,2023-01-30 06:26:25,35.82468499999999,-94.18627,Winslow,AR,25.0,88.0,10.0,6.0,0.0,Cloudy
2,2023-01-04 06:55:38,34.745554,-92.262667,Little Rock,AR,44.0,58.0,10.0,7.0,0.0,Fair
2,2023-01-31 06:32:37,35.36920667,-90.27951837,Turrell,AR,25.0,92.0,9.0,20.0,0.0,Cloudy
2,2023-01-14 13:31:55,34.773499,-92.261356,North Little Rock,AR,46.0,47.0,10.0,0.0,0.0,Mostly Cloudy
2,2023-01-30 06:26:25,35.903897,-94.191253,West Fork,AR,25.0,88.0,10.0,6.0,0.0,Cloudy
2,2023-01-26 12:51:00,36.335172,-90.52507,Knobel,AR,37.0,75.0,10.0,14.0,0.0,
2,2023-01-17 06:19:30,34.734803,-92.261556,Little Rock,AR,63.0,87.0,1.0,6.0,0.0,Fog
2,2023-01-31 08:50:30,35.70192933,-90.04741073,Osceola,AR,24.0,88.0,10.0,17.0,0.0,Cloudy
2,2023-01-31 05:24:30,35.527882,-90.451519,Marked Tree,AR,23.0,88.0,5.0,13.0,0.0,Cloudy
2,2023-01-30 07:50:12,35.374223,-94.365198,Fort Smith,AR,29.0,89.0,3.0,7.0,0.0,Cloudy
2,2023-01-15 20:56:04,35.60383,-94.177302,Mountainburg,AR,60.0,64.0,10.0,6.0,0.0,Cloudy
2,2023-01-18 06:40:42,34.891958,-92.426396,Maumelle,AR,59.0,94.0,6.0,0.0,0.0,Cloudy
2,2023-01-22 06:57:31,34.777394,-92.257934,North Little Rock,AR,44.0,85.0,3.0,0.0,0.01,Light Drizzle
2,2023-01-15 19:35:07,35.907803,-92.658163,Marshall,AR,54.0,54.0,10.0,7.0,0.0,Cloudy
2,2023-01-30 03:47:48,35.421134,-94.349459,Fort Smith,AR,30.0,92.0,3.0,9.0,0.0,Cloudy
2,2023-01-19 06:55:35,34.932778000000006,-92.080051,Cabot,AR,40.0,93.0,10.0,6.0,0.0,Fair
2,2023-01-23 11:02:05,34.745182,-92.336497,Little Rock,AR,47.0,52.0,10.0,0.0,0.0,Fair
2,2023-01-30 20:03:07,35.8942759,-90.79473853,Bono,AR,28.0,85.0,2.0,12.0,0.0,Wintry Mix
4,2023-01-21 02:52:18,34.106221999999995,-93.692658,Murfreesboro,AR,35.0,82.0,10.0,0.0,0.0,Cloudy
2,2023-01-18 08:11:30,35.174558000000005,-92.739795,Morrilton,AR,58.0,93.0,2.0,3.0,0.02,Light Rain
2,2023-01-18 07:43:49,34.295917,-94.281899,Wickes,AR,66.0,90.0,6.0,8.0,0.0,Cloudy
2,2023-01-24 20:31:30,35.733128,-94.198207,Chester,AR,34.0,92.0,0.75,5.0,0.06,Light Snow
2,2023-01-17 16:27:57,34.74867225,-92.39406466,Little Rock,AR,64.0,69.0,10.0,3.0,0.0,Fair
2,2023-01-28 12:28:01,34.706192,-92.270084,Little Rock,AR,48.0,66.0,3.0,5.0,0.01,Light Rain
2,2023-01-22 14:17:07,34.663351,-92.399351,Little Rock,AR,48.0,80.0,7.0,10.0,0.0,Cloudy
2,2023-01-25 03:54:16,35.945237,-94.193535,Fayetteville,AR,34.0,92.0,9.0,7.0,0.0,Cloudy
2,2023-01-31 08:50:30,35.936901,-89.874309,Blytheville,AR,24.0,88.0,10.0,17.0,0.0,Cloudy
4,2023-01-17 05:54:11,33.609359999999995,-93.810377,Fulton,AR,61.0,90.0,3.0,8.0,0.0,Fair
2,2023-01-25 18:01:02,35.162793,-93.591961,Paris,AR,38.0,83.0,8.0,8.0,0.0,Cloudy
4,2023-01-17 18:21:07,35.599182,-92.461347,Clinton,AR,55.0,67.0,10.0,0.0,0.0,Partly Cloudy
2,2023-01-31 02:53:29,35.133199,-90.46706,Heth,AR,28.0,88.0,10.0,18.0,0.0,Wintry Mix
2,2023-01-14 10:50:26,35.060559000000005,-92.190271,Vilonia,AR,37.0,59.0,10.0,0.0,0.0,Fair
2,2023-01-31 09:28:30,35.611492,-90.111953,Wilson,AR,27.0,100.0,10.0,7.0,0.0,Cloudy
2,2023-01-04 18:13:53,34.668155,-92.405437,Little Rock,AR,51.0,46.0,10.0,9.0,0.0,Fair
2,2023-01-31 04:17:00,35.123009,-90.535884,Heth,AR,27.0,92.0,3.0,16.0,0.0,Wintry Mix
2,2023-01-15 19:25:43,34.880633,-91.265432,Brinkley,AR,53.0,52.0,10.0,13.0,0.0,Cloudy
2,2023-01-29 21:23:59,34.819276,-91.579974,Hazen,AR,51.0,96.0,10.0,12.0,0.0,Cloudy
2,2023-01-15 19:40:32,34.53991055,-92.64932513,Benton,AR,56.0,51.0,10.0,12.0,0.0,Cloudy
2,2023-01-23 07:05:14,34.543213,-92.752108,Benton,AR,34.0,85.0,10.0,3.0,0.0,Fair
4,2023-01-06 13:45:30,35.980353,-94.491379,Summers,AR,,,,,,
2,2023-01-14 14:42:05,35.509536,-90.148073,Joiner,AR,45.0,43.0,10.0,0.0,0.0,Fair
4,2023-01-24 17:35:47,35.470092,-92.034488,Heber Springs,AR,32.0,100.0,0.5,0.0,0.0,Light Snow
2,2023-01-30 20:03:07,35.90481,-90.800052,Bono,AR,28.0,85.0,2.0,12.0,0.0,Wintry Mix
2,2023-01-24 15:56:15,35.318187,-93.164062,Russellville,AR,33.0,92.0,0.5,3.0,0.08,Snow
2,2023-01-19 21:58:30,34.00345,-93.177481,Gurdon,AR,40.0,70.0,10.0,3.0,0.0,Fair
2,2023-01-19 22:16:18,33.990564,-93.190339,Gurdon,AR,40.0,70.0,10.0,3.0,0.0,Fair
2,2023-01-16 21:29:21,35.310068,-92.349727,Greenbrier,AR,58.0,99.0,10.0,5.0,0.0,Fair
2,2023-01-30 19:39:00,35.807261,-90.68561,Jonesboro,AR,28.0,85.0,6.0,9.0,0.0,Wintry Mix
2,2023-01-24 16:44:12,35.562743,-92.196181,Higden,AR,32.0,100.0,0.25,0.0,0.0,Snow
2,2023-01-05 03:30:50,34.803575,-92.212347,North Little Rock,AR,38.0,76.0,10.0,5.0,0.0,Fair
2,2023-01-21 11:02:13,35.248586,-90.220313,Marion,AR,45.0,60.0,10.0,8.0,0.0,Fair
2,2023-01-02 10:43:35,34.638639000000005,-92.450193,Bryant,AR,69.0,87.0,1.0,12.0,0.0,Fog
4,2023-01-02 11:22:02,35.564188,-90.753984,Harrisburg,AR,66.0,93.0,3.0,14.0,0.0,Cloudy
2,2023-01-19 15:02:10,34.556132,-92.81089,Lonsdale,AR,54.0,35.0,10.0,8.0,0.0,Fair
2,2023-01-03 00:16:30,35.003979,-92.410731,Conway,AR,66.0,100.0,5.0,9.0,0.0,T-Storm
4,2023-01-18 06:40:42,34.890951,-92.424511,North Little Rock,AR,59.0,94.0,6.0,0.0,0.0,Cloudy
2,2023-01-30 07:12:00,35.34170800000001,-94.378051,Fort Smith,AR,29.0,89.0,10.0,7.0,0.0,Cloudy
2,2023-01-23 09:21:15,35.420916,-93.394018,Lamar,AR,37.0,82.0,10.0,6.0,0.0,Fair
2,2023-01-30 07:40:59,34.851415,-92.350772,Maumelle,AR,34.0,99.0,10.0,7.0,0.0,Cloudy
4,2023-01-02 11:40:38,35.378639,-92.278176,Quitman,AR,72.0,83.0,1.0,9.0,0.0,Haze
4,2023-01-16 20:22:47,33.743212,-92.706793,Bearden,AR,66.0,94.0,5.0,10.0,0.0,Fair
2,2023-01-29 23:54:10,35.82177700000001,-94.189122,Winslow,AR,27.0,92.0,2.0,8.0,0.0,Fog
2,2023-01-25 06:18:33,34.04359,-94.194344,Lockesburg,AR,42.0,73.0,10.0,10.0,0.0,Cloudy
2,2023-01-19 17:38:54,35.231054,-92.388018,Greenbrier,AR,46.0,48.0,10.0,7.0,0.0,Fair
2,2023-01-31 07:30:00,35.573524,-91.260327,Newport,AR,23.0,93.0,10.0,14.0,0.0,Cloudy
4,2023-01-24 14:47:47,35.060904,-92.208091,Vilonia,AR,40.0,99.0,10.0,9.0,0.04,Light Rain
2,2023-01-29 02:07:28,34.66592,-92.263522,Little Rock,AR,53.0,93.0,1.0,3.0,0.17,Heavy Rain
2,2023-01-01 05:54:22,34.945875,-92.067586,Cabot,AR,47.0,99.0,0.63,3.0,0.0,Fog
4,2023-01-31 09:41:14,35.642139,-91.238558,Newport,AR,24.0,88.0,10.0,16.0,0.0,Cloudy
2,2023-01-17 14:39:50,35.756976,-92.524487,Dennard,AR,68.0,33.0,10.0,6.0,0.0,Fair
2,2023-01-30 08:04:30,35.805328,-94.187713,Winslow,AR,25.0,88.0,9.0,8.0,0.0,Cloudy
2,2023-01-25 01:52:32,34.981722,-90.909934,Palestine,AR,45.0,100.0,4.0,8.0,0.01,Light Rain
2,2023-01-17 17:49:07,35.799569,-89.981018,Luxora,AR,59.0,62.0,10.0,0.0,0.0,Fair
2,2023-01-17 07:48:04,35.021414,-92.072293,Cabot,AR,56.0,99.0,2.0,0.0,0.0,Fog
2,2023-01-18 17:36:51,34.704885,-92.402572,Little Rock,AR,58.0,87.0,10.0,0.0,0.0,Cloudy
2,2023-01-21 22:23:03,34.658599,-92.405737,Little Rock,AR,45.0,82.0,10.0,5.0,0.0,Cloudy
4,2023-01-26 10:00:31,36.339538,-90.525043,Knobel,AR,34.0,75.0,10.0,16.0,0.0,
2,2023-01-06 04:27:03,34.395579999999995,-92.374699,Sheridan,AR,36.0,86.0,10.0,0.0,0.0,Fair
2,2023-01-29 02:32:53,34.614274,-92.507388,Bryant,AR,53.0,93.0,1.0,0.0,0.57,Heavy Rain
2,2023-01-29 19:35:54,36.175327,-94.184781,Springdale,AR,27.0,100.0,2.0,8.0,,Fog
2,2023-01-15 19:36:30,34.541391,-92.643087,Benton,AR,56.0,51.0,10.0,12.0,0.0,Cloudy
2,2023-01-03 13:36:21,34.620164,-92.495761,Bryant,AR,72.0,31.0,10.0,21.0,0.0,Partly Cloudy / Windy
2,2023-01-03 06:47:51,35.187761,-90.198274,Marion,AR,61.0,93.0,4.0,15.0,0.21,T-Storm
2,2023-01-30 04:25:00,35.40654302,-94.36628222,Fort Smith,AR,29.0,92.0,7.0,9.0,0.0,Cloudy
2,2023-01-31 10:11:05,35.67842,-90.063458,Osceola,AR,24.0,84.0,10.0,18.0,0.0,Cloudy
2,2023-01-17 07:51:45,36.318254,-94.184884,Rogers,AR,36.0,89.0,10.0,0.0,0.0,Fair
2,2023-01-31 05:42:30,35.40303400000001,-90.251869,Gilmore,AR,26.0,88.0,6.0,16.0,0.0,Cloudy
2,2023-01-25 14:10:56,33.891853999999995,-91.256114,Watson,AR,42.0,74.0,10.0,15.0,0.0,Cloudy
2,2023-01-31 06:32:00,35.371007,-90.27951,Gilmore,AR,25.0,92.0,9.0,20.0,0.0,Cloudy
4,2023-01-30 03:39:13,35.423113,-94.346932,Van Buren,AR,30.0,92.0,2.0,8.0,0.0,Fog
2,2023-01-30 05:51:39,35.385111,-94.363997,Fort Smith,AR,29.0,92.0,6.0,7.0,0.0,Cloudy
2,2023-01-30 03:47:48,35.40654302,-94.36628222,Fort Smith,AR,30.0,92.0,3.0,9.0,0.0,Cloudy
2,2023-01-30 05:36:04,35.339675,-94.382491,Fort Smith,AR,29.0,92.0,6.0,7.0,0.0,Cloudy
4,2023-01-26 13:17:47,35.826594,-90.744522,Jonesboro,AR,38.0,51.0,10.0,17.0,0.0,Fair
2,2023-01-20 08:23:33,34.793469,-92.388992,Little Rock,AR,31.0,99.0,10.0,0.0,0.0,Partly Cloudy
4,2023-01-14 05:28:00,35.13576,-90.08789,West Memphis,AR,30.0,75.0,10.0,7.0,0.0,Cloudy
4,2023-01-30 04:21:16,35.385032,-94.364298,Fort Smith,AR,30.0,92.0,3.0,9.0,0.0,Cloudy
2,2023-01-18 06:19:30,36.105522,-94.179922,Fayetteville,AR,56.0,90.0,3.0,9.0,0.13,Light Rain with Thunder
2,2023-01-24 15:26:05,35.183549,-93.931248,Booneville,AR,33.0,96.0,0.5,14.0,0.03,Heavy Snow
2,2023-01-13 11:39:38,34.353872,-92.885315,Malvern,AR,43.0,56.0,10.0,7.0,0.0,Fair
2,2023-01-30 06:33:22,35.350882,-94.297016,Van Buren,AR,29.0,89.0,10.0,8.0,0.0,Cloudy
2,2023-01-29 00:26:15,34.707417,-92.27093,Little Rock,AR,52.0,93.0,2.0,7.0,0.1,Light Rain
4,2023-01-30 02:25:30,36.44964,-93.966073,Garfield,AR,21.0,100.0,3.0,8.0,0.0,Light Freezing Rain
2,2023-01-16 22:19:57,34.818717,-91.543885,Biscoe,AR,61.0,94.0,4.0,8.0,0.19,Heavy Rain
2,2023-01-15 13:44:35,35.1567328,-90.12392878,West Memphis,AR,57.0,33.0,10.0,20.0,0.0,Fair
2,2023-01-17 17:54:56,34.861666,-92.129689,Jacksonville,AR,57.0,89.0,10.0,0.0,0.0,Fair
2,2023-01-30 02:25:30,36.450178,-93.965518,Garfield,AR,21.0,100.0,3.0,8.0,0.0,Light Freezing Rain
2,2023-01-30 07:56:29,35.38129,-94.364991,Fort Smith,AR,29.0,89.0,3.0,7.0,0.0,Cloudy
2,2023-01-31 07:18:47,35.47851400000001,-90.346376,Tyronza,AR,25.0,92.0,9.0,20.0,0.0,Cloudy
2,2023-01-28 09:08:16,36.115352,-93.790927,Huntsville,AR,46.0,81.0,10.0,20.0,,Mostly Cloudy
4,2023-01-30 11:07:41,36.48520900000001,-92.489834,Mountain Home,AR,23.0,92.0,9.0,7.0,0.0,Cloudy
2,2023-01-19 11:09:47,34.669118,-92.264552,Little Rock,AR,49.0,41.0,10.0,16.0,0.0,Fair
2,2023-01-26 07:54:08,35.319842,-93.189801,Russellville,AR,29.0,78.0,10.0,12.0,0.0,Fair
2,2023-01-03 08:37:22,36.109227,-94.169958,Fayetteville,AR,55.0,59.0,10.0,15.0,0.0,Mostly Cloudy
2,2023-01-29 11:49:27,35.116352,-92.412063,Conway,AR,57.0,99.0,10.0,9.0,0.0,Cloudy
2,2023-01-31 03:51:00,35.125997,-90.527343,Heth,AR,27.0,92.0,3.0,16.0,0.0,Wintry Mix
2,2023-01-02 14:40:48,35.769827,-94.187866,Winslow,AR,71.0,70.0,8.0,6.0,0.0,T-Storm
2,2023-01-17 05:54:11,33.61107,-93.806524,Fulton,AR,61.0,90.0,3.0,8.0,0.0,Fair
4,2023-01-21 12:47:13,36.372855,-94.264633,Bentonville,AR,48.0,46.0,10.0,14.0,0.0,Cloudy
2,2023-01-31 07:56:22,35.66155300000001,-91.206779,Newport,AR,23.0,92.0,10.0,13.0,0.0,Cloudy
2,2023-01-02 23:59:46,34.716853,-92.212751,Little Rock,AR,67.0,87.0,7.0,13.0,0.12,Light Rain with Thunder
4,2023-01-24 17:07:16,35.47961,-92.089675,Heber Springs,AR,32.0,100.0,0.25,0.0,0.0,Snow
2,2023-01-04 01:02:21,34.807652000000004,-92.361271,North Little Rock,AR,49.0,71.0,10.0,9.0,0.0,Partly Cloudy
2,2023-01-02 22:53:47,34.779932,-92.21732,North Little Rock,AR,68.0,84.0,7.0,13.0,0.23,Light Rain
2,2023-01-31 10:23:22,35.116908,-90.553296,Widener,AR,25.0,92.0,8.0,16.0,0.0,Cloudy
2,2023-01-23 14:58:56,34.54937,-92.625536,Benton,AR,51.0,44.0,10.0,0.0,0.0,Fair
2,2023-01-18 18:53:16,34.732661,-92.400038,Little Rock,AR,56.0,99.0,10.0,6.0,0.0,Cloudy
2,2023-01-27 16:35:38,34.485952000000005,-91.758796,Humnoke,AR,55.0,42.0,10.0,12.0,0.0,Fair
2,2023-01-13 11:59:30,35.36738300000001,-93.535862,Scranton,AR,42.0,55.0,10.0,7.0,0.0,Fair
4,2023-01-19 06:54:58,36.290639,-91.741078,Glencoe,AR,37.0,76.0,10.0,12.0,0.0,Fair
2,2023-01-25 14:19:30,35.177737,-92.751613,Morrilton,AR,38.0,86.0,8.0,15.0,0.0,Cloudy
2,2023-01-23 12:45:21,36.318944,-94.126151,Rogers,AR,43.0,53.0,10.0,5.0,0.0,Fair
2,2023-01-19 19:58:13,35.928799,-90.587704,Brookland,AR,,,,,0.0,
2,2023-01-25 09:51:28,34.614115000000005,-92.889633,Hot Springs National Park,AR,39.0,79.0,10.0,12.0,0.0,Cloudy
2,2023-01-25 00:34:37,36.174058,-94.317161,Springdale,AR,32.0,100.0,10.0,8.0,,Cloudy
2,2023-01-31 02:50:00,35.132433,-90.490009,Heth,AR,28.0,88.0,10.0,18.0,0.0,Wintry Mix
2,2023-01-30 06:15:27,35.338478,-94.386336,Fort Smith,AR,29.0,92.0,6.0,7.0,0.0,Cloudy
2,2023-01-05 07:09:31,34.946065000000004,-92.4228,Mayflower,AR,37.0,74.0,10.0,7.0,0.0,Fair
4,2023-01-17 07:54:43,34.609149,-92.538296,Benton,AR,62.0,86.0,5.0,3.0,0.0,Mostly Cloudy
2,2023-01-03 13:23:01,34.779834,-92.264305,North Little Rock,AR,73.0,51.0,10.0,13.0,0.0,Mostly Cloudy
2,2023-01-16 16:53:54,34.639129,-92.44843,Bryant,AR,68.0,68.0,10.0,8.0,0.0,Cloudy
2,2023-01-25 23:20:03,34.541317,-92.642564,Benton,AR,40.0,70.0,10.0,8.0,0.0,Cloudy
4,2023-01-15 03:08:08,36.113605,-93.779251,Huntsville,AR,41.0,70.0,10.0,10.0,,Fair
4,2023-01-24 22:54:09,34.531388,-92.645515,Benton,AR,38.0,83.0,3.0,14.0,0.03,Light Rain
2,2023-01-02 14:48:56,35.817190999999994,-94.192578,Winslow,AR,70.0,78.0,1.0,15.0,0.09,T-Storm
2,2023-01-17 07:54:43,34.609623,-92.53749,Benton,AR,62.0,86.0,5.0,3.0,0.0,Mostly Cloudy
2,2023-01-31 01:45:30,35.30164600000001,-93.128053,Russellville,AR,27.0,85.0,10.0,10.0,0.0,Cloudy
2,2023-01-30 15:47:37,35.252211,-92.91091,Atkins,AR,35.0,78.0,10.0,6.0,0.0,Cloudy
2,2023-01-23 03:35:41,34.77751136,-92.23695159,North Little Rock,AR,33.0,89.0,10.0,5.0,0.0,Fair
2,2023-01-17 08:54:53,34.744567,-92.316605,Little Rock,AR,63.0,84.0,5.0,0.0,0.0,Cloudy
2,2023-01-31 02:53:29,35.100228,-90.602121,Widener,AR,28.0,88.0,10.0,18.0,0.0,Wintry Mix
2,2023-01-03 08:27:30,36.105681,-94.179707,Fayetteville,AR,55.0,59.0,10.0,15.0,0.0,Mostly Cloudy
2,2023-01-30 21:30:30,35.665507,-91.198573,Newport,AR,29.0,92.0,4.0,15.0,0.03,Light Snow
2,2023-01-28 21:00:49,35.1567328,-90.12392878,West Memphis,AR,51.0,71.0,10.0,21.0,0.0,Light Rain / Windy
2,2023-01-31 07:30:00,35.645745,-91.238568,Newport,AR,23.0,93.0,10.0,14.0,0.0,Cloudy
2,2023-01-03 03:53:20,34.773585,-92.389641,Little Rock,AR,66.0,100.0,1.0,13.0,0.0,Heavy T-Storm
2,2023-01-20 09:07:00,34.704885,-92.402572,Little Rock,AR,41.0,65.0,10.0,8.0,0.0,Mostly Cloudy
2,2023-01-04 13:41:55,34.176454,-92.080856,Pine Bluff,AR,59.0,38.0,10.0,6.0,0.0,Fair
2,2023-01-22 19:25:51,35.527918,-94.041973,Mulberry,AR,41.0,73.0,10.0,6.0,0.0,Cloudy
2,2023-01-31 05:42:30,35.40303400000001,-90.251869,Gilmore,AR,26.0,88.0,6.0,16.0,0.0,Cloudy
2,2023-01-03 08:08:25,35.15317082,-90.14444232,West Memphis,AR,62.0,96.0,4.0,9.0,0.1,T-Storm
2,2023-01-30 08:04:00,35.36319852,-94.36471581,Fort Smith,AR,29.0,89.0,3.0,7.0,0.0,Cloudy
2,2023-01-21 10:10:57,35.492708,-94.174978,Alma,AR,45.0,60.0,10.0,13.0,0.0,Cloudy
2,2023-01-26 13:17:47,35.830953,-90.748435,Jonesboro,AR,38.0,51.0,10.0,17.0,0.0,Fair
4,2023-01-17 08:06:02,34.998112,-92.071048,Cabot,AR,56.0,99.0,2.0,0.0,0.0,Fog
2,2023-01-02 19:57:00,36.409348,-94.206949,Bentonville,AR,62.0,93.0,10.0,3.0,0.0,Light Rain with Thunder
2,2023-01-13 14:09:05,33.932832,-94.368244,Horatio,AR,56.0,23.0,10.0,9.0,0.0,Fair
2,2023-01-05 08:25:02,35.92116400000001,-89.816135,Blytheville,AR,44.0,65.0,10.0,10.0,0.0,Fair
2,2023-01-31 10:54:30,35.133412,-90.467996,Heth,AR,25.0,92.0,8.0,16.0,0.0,Cloudy
2,2023-01-29 22:33:37,34.456258,-92.757655,Malvern,AR,46.0,96.0,3.0,5.0,0.0,Cloudy
2,2023-01-04 18:25:30,35.84605,-90.109687,Manila,AR,46.0,66.0,10.0,3.0,0.0,Fair
2,2023-01-19 07:50:02,36.047979,-94.219654,Fayetteville,AR,33.0,64.0,10.0,12.0,0.0,Fair
2,2023-01-30 05:29:00,35.399275,-94.366173,Fort Smith,AR,29.0,92.0,6.0,7.0,0.0,Cloudy
2,2023-01-23 14:45:13,34.668809,-92.234674,Little Rock,AR,51.0,44.0,10.0,0.0,0.0,Fair
4,2023-01-24 17:07:16,35.469053,-92.086818,Heber Springs,AR,32.0,100.0,0.25,0.0,0.0,Snow
2,2023-01-30 06:26:25,35.856339,-94.178537,Winslow,AR,25.0,88.0,10.0,6.0,0.0,Cloudy
2,2023-01-29 03:30:00,34.54651952,-92.62848973,Benton,AR,54.0,93.0,1.0,0.0,0.31,Light Rain
2,2023-01-05 18:39:48,35.807339,-90.714329,Jonesboro,AR,48.0,44.0,10.0,5.0,0.0,Fair
2,2023-01-31 05:30:30,35.467723,-90.325536,Tyronza,AR,26.0,92.0,3.0,13.0,0.0,Cloudy
