Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
4,2019-01-17 21:39:06,41.55215,-105.68164,Bosler,WY,30.9,82.0,10.0,12.7,,Partly Cloudy
4,2019-01-17 22:07:36,41.32344000000001,-105.61536,Laramie,WY,30.9,82.0,10.0,12.7,,Partly Cloudy
4,2019-01-18 07:08:23,41.15593,-104.65576,Cheyenne,WY,32.5,72.0,10.0,17.3,,Clear
4,2019-01-19 20:05:21,40.99963,-109.43094,Rock Springs,WY,30.9,82.0,10.0,28.8,,Clear
4,2019-01-20 07:31:36,41.70588,-106.410114,Hanna,WY,33.8,70.0,10.0,33.4,,Scattered Clouds
2,2019-01-25 07:30:26,43.02095,-110.12151,Daniel,WY,14.0,67.0,10.0,17.3,,Clear
2,2019-01-25 12:07:12,41.6878,-106.38062,Hanna,WY,23.0,68.0,7.0,27.6,,Scattered Clouds
2,2019-01-25 14:27:26,41.6878,-106.38062,Hanna,WY,24.8,69.0,10.0,27.6,,Mostly Cloudy
2,2019-04-04 09:43:22,43.41353,-106.38531,Midwest,WY,48.0,58.0,10.0,15.0,0.0,Mostly Cloudy
4,2019-04-05 17:00:44,43.02467,-108.38062,Riverton,WY,62.0,29.0,10.0,12.0,0.0,Mostly Cloudy
4,2019-04-05 17:00:44,43.213678,-108.956324,Riverton,WY,62.0,29.0,10.0,12.0,0.0,Mostly Cloudy
2,2019-04-11 12:38:40,41.094901,-104.85046,Cheyenne,WY,27.0,80.0,2.0,21.0,0.0,Light Snow / Windy
3,2019-05-07 07:19:27,41.67171,-107.98694,Wamsutter,WY,41.0,89.0,10.0,6.0,0.0,Cloudy
3,2019-05-09 15:50:16,43.23409,-108.069021,Shoshoni,WY,42.0,82.0,10.0,18.0,0.0,Cloudy
3,2019-05-09 15:50:16,43.226165,-108.052109,Shoshoni,WY,42.0,82.0,10.0,18.0,0.0,Cloudy
3,2019-05-10 15:02:15,42.78098,-105.51068,Douglas,WY,56.0,34.0,10.0,7.0,0.0,Partly Cloudy
2,2019-05-10 14:35:59,41.22287,-107.69382,Rawlins,WY,53.0,25.0,10.0,13.0,0.0,Partly Cloudy
3,2019-04-30 05:52:46,41.00212,-107.63647,Baggs,WY,34.0,94.0,4.0,7.0,,Light Snow
3,2019-04-30 05:52:46,41.03339,-107.657881,Baggs,WY,34.0,94.0,4.0,7.0,,Light Snow
4,2019-06-09 11:16:48,41.723599,-106.45778,Hanna,WY,46.0,27.0,10.0,,0.0,Fair
4,2019-06-29 12:09:20,44.464056,-109.017016,Cody,WY,69.0,49.0,10.0,6.0,0.0,Fair
4,2019-06-29 12:09:20,44.51163,-109.026147,Cody,WY,69.0,49.0,10.0,6.0,0.0,Fair
3,2019-08-28 13:55:14,41.67697,-107.97599,Wamsutter,WY,83.0,9.0,10.0,23.0,0.0,Fair / Windy
2,2019-07-16 22:47:57,41.00026,-104.90659,Cheyenne,WY,67.0,52.0,10.0,,0.0,Partly Cloudy
2,2019-07-23 15:38:49,41.096691,-105.180799,Granite Canon,WY,81.0,21.0,10.0,16.0,0.0,Partly Cloudy
3,2019-07-30 10:47:48,41.96665,-104.9523,Wheatland,WY,75.0,60.0,,,0.0,Partly Cloudy
2,2019-08-06 15:27:43,43.480125,-110.798945,Jackson,WY,84.0,19.0,10.0,5.0,0.0,Partly Cloudy
2,2019-08-09 14:08:59,41.11532,-104.84465,Cheyenne,WY,86.0,22.0,10.0,9.0,0.0,Mostly Cloudy
3,2019-08-16 05:40:39,42.22762,-105.02093,Wheatland,WY,59.0,100.0,10.0,5.0,0.0,Cloudy
