Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2016-11-11 18:55:47,39.688561,-75.641947,New Castle,DE,52.0,38.0,10.0,18.4,,Clear
4,2016-11-13 19:56:28,39.73273,-75.640709,Wilmington,DE,46.9,50.0,10.0,4.6,,Clear
4,2016-11-14 02:12:49,38.686055,-75.396991,Georgetown,DE,36.0,97.0,1.0,,,Clear
4,2016-11-14 02:12:49,38.689728,-75.39846700000002,Georgetown,DE,36.0,97.0,1.0,,,Clear
4,2016-11-14 15:32:02,39.366581,-75.65353499999998,Townsend,DE,55.0,45.0,10.0,4.6,,Clear
4,2016-11-14 15:55:00,39.051468,-75.521365,Magnolia,DE,53.8,59.0,10.0,3.5,,Clear
4,2016-11-14 15:55:00,39.05204000000001,-75.51814499999998,Magnolia,DE,53.8,59.0,10.0,3.5,,Clear
4,2016-11-14 20:52:08,39.821132,-75.54711400000002,Wilmington,DE,50.0,63.0,10.0,,,Overcast
4,2016-11-14 18:02:41,39.05539,-75.51436,Magnolia,DE,50.7,80.0,10.0,3.5,,Scattered Clouds
4,2016-11-14 18:02:41,39.05198,-75.51881,Magnolia,DE,50.7,80.0,10.0,3.5,,Scattered Clouds
2,2016-11-15 10:19:22,39.75044000000001,-75.50480999999998,Wilmington,DE,57.9,60.0,10.0,12.7,,Clear
4,2016-11-15 15:49:23,39.271607,-75.581787,Smyrna,DE,59.9,35.0,10.0,10.4,,Overcast
2,2016-11-18 08:01:28,39.69908,-75.60101,New Castle,DE,42.1,85.0,10.0,3.5,,Clear
2,2016-11-18 13:21:12,39.689125,-75.51844200000002,New Castle,DE,68.0,39.0,10.0,8.1,,Clear
4,2016-11-19 00:29:53,39.807763,-75.499897,Wilmington,DE,44.1,93.0,6.0,3.5,,Clear
4,2016-11-19 00:29:53,39.81261,-75.49348,Wilmington,DE,44.1,93.0,6.0,3.5,,Clear
2,2016-11-21 12:04:29,39.667583,-75.667865,Newark,DE,44.1,37.0,10.0,24.2,,Scattered Clouds
2,2016-11-22 08:15:09,39.04547,-75.55739,Felton,DE,36.3,57.0,10.0,16.1,,Clear
2,2016-11-22 13:02:54,39.70759,-75.59746,New Castle,DE,46.9,41.0,10.0,20.7,,Partly Cloudy
2,2016-11-22 13:50:15,39.702431,-75.60639300000003,New Castle,DE,48.9,38.0,10.0,17.3,,Clear
2,2016-11-23 11:41:54,39.694926,-75.620962,New Castle,DE,46.0,46.0,10.0,3.5,,Clear
2,2016-11-24 11:04:29,39.77806,-75.51064000000002,Wilmington,DE,48.0,68.0,10.0,,0.0,Overcast
2,2016-11-28 18:29:31,39.648128,-75.73598100000002,Newark,DE,46.9,80.0,10.0,6.9,,Clear
3,2016-11-29 13:58:54,39.755312,-75.496003,Wilmington,DE,57.0,100.0,1.8,12.7,0.15,Heavy Rain
2,2016-11-29 21:49:54,39.812665,-75.45551999999998,Claymont,DE,57.2,100.0,9.0,4.6,,Partly Cloudy
4,2016-11-29 22:58:48,39.74918,-75.50805,Wilmington,DE,57.9,100.0,8.0,3.5,,Mostly Cloudy
2,2016-11-30 06:40:47,39.70759,-75.59746,New Castle,DE,57.0,100.0,0.5,3.5,,Fog
4,2016-09-12 20:54:17,39.206569,-75.565102,Dover,DE,69.1,94.0,10.0,5.8,,Clear
3,2016-09-14 10:55:46,39.71354,-75.58606,New Castle,DE,81.0,58.0,10.0,4.6,,Clear
3,2016-09-14 10:55:46,39.71473,-75.579728,New Castle,DE,81.0,58.0,10.0,4.6,,Clear
3,2016-09-16 05:53:07,39.223624,-75.576612,Dover,DE,61.7,91.0,10.0,9.2,,Clear
3,2016-09-25 18:52:35,39.6952,-75.62009,New Castle,DE,66.9,42.0,10.0,3.5,,Clear
2,2016-09-29 08:04:59,39.052165,-75.459422,Magnolia,DE,66.2,100.0,10.0,25.3,0.01,Overcast
4,2016-09-29 22:29:11,39.007901,-75.477677,Frederica,DE,62.6,100.0,6.0,21.9,,Light Drizzle
4,2016-09-29 22:29:11,38.99909,-75.4908,Felton,DE,62.6,100.0,6.0,21.9,,Light Drizzle
4,2016-09-30 07:51:25,39.52951,-75.737,Middletown,DE,57.9,93.0,9.0,18.4,0.08,Light Rain
3,2016-09-30 14:21:04,39.181281,-75.52957099999998,Dover,DE,66.2,100.0,10.0,13.8,,Overcast
2,2016-10-02 08:01:46,39.282259,-75.593287,Smyrna,DE,64.4,100.0,10.0,6.9,,Overcast
3,2016-10-03 08:52:52,39.68521,-75.652,Newark,DE,64.0,90.0,5.0,6.9,,Overcast
3,2016-10-03 18:10:48,39.68435,-75.65628000000002,Newark,DE,73.0,49.0,10.0,8.1,,Clear
4,2016-10-03 19:12:51,38.608773,-75.585817,Seaford,DE,68.0,81.0,10.0,,,Partly Cloudy
3,2016-10-03 20:25:04,39.67673,-75.66983,Newark,DE,61.0,78.0,10.0,4.6,,Clear
4,2016-10-05 14:30:59,39.80354000000001,-75.45054,Claymont,DE,69.1,54.0,10.0,10.4,,Scattered Clouds
3,2016-10-10 17:03:14,39.71709,-75.564992,New Castle,DE,64.9,27.0,10.0,13.8,,Clear
3,2016-10-11 12:36:48,39.64678,-75.74951999999998,Newark,DE,63.0,40.0,10.0,3.5,,Clear
4,2016-10-12 07:14:25,39.30925,-75.59666999999997,Smyrna,DE,48.2,93.0,10.0,2.3,,Clear
2,2016-10-14 16:07:01,39.72142,-75.53872,Wilmington,DE,64.9,36.0,10.0,,,Clear
4,2016-10-17 14:27:32,39.30925,-75.59666999999997,Smyrna,DE,81.3,87.0,8.0,4.6,0.0,Clear
2,2016-10-17 14:54:42,39.325156,-75.62207099999998,Smyrna,DE,82.0,86.0,7.0,4.6,,Clear
2,2016-10-17 17:42:48,39.728251,-75.529928,Wilmington,DE,73.0,68.0,10.0,6.9,,Clear
4,2016-10-18 15:00:49,39.30925,-75.59666999999997,Smyrna,DE,83.8,66.0,9.0,12.7,,Clear
4,2016-08-02 01:41:04,38.7173,-75.149,Lewes,DE,73.9,97.0,7.0,4.6,,Mostly Cloudy
4,2016-08-02 01:41:04,38.69987,-75.16906999999998,Lewes,DE,73.9,97.0,7.0,4.6,,Mostly Cloudy
4,2016-08-03 10:03:30,39.71282,-75.60931,Wilmington,DE,73.9,66.0,10.0,10.4,,Partly Cloudy
2,2016-08-05 07:27:13,39.227755,-75.572938,Dover,DE,66.0,99.0,10.0,,,Clear
4,2016-08-05 14:00:00,38.58289,-75.29261,Millsboro,DE,82.9,56.0,10.0,5.8,,Partly Cloudy
4,2016-08-05 14:00:53,38.58539,-75.29533,Millsboro,DE,82.9,56.0,10.0,5.8,,Partly Cloudy
4,2016-08-05 15:01:04,38.788561,-75.16453100000003,Lewes,DE,84.0,51.0,10.0,5.8,,Clear
3,2016-08-06 08:30:03,39.587918,-75.661459,Bear,DE,77.0,88.0,10.0,5.8,,Mostly Cloudy
3,2016-08-06 09:22:31,39.64048,-75.65236,Bear,DE,81.0,79.0,10.0,5.8,,Mostly Cloudy
4,2016-08-06 22:25:26,39.657799,-75.613012,New Castle,DE,79.0,77.0,10.0,9.2,,Clear
2,2016-08-09 16:51:59,39.40655200000001,-75.66154399999998,Townsend,DE,82.9,51.0,10.0,13.8,,Mostly Cloudy
4,2016-08-09 20:42:07,39.64325,-75.7623,Newark,DE,80.1,76.0,10.0,13.8,,Overcast
4,2016-08-09 20:42:07,39.65162,-75.74965999999998,Newark,DE,80.1,76.0,10.0,13.8,,Overcast
2,2016-08-11 12:23:53,39.620645,-75.64202900000002,New Castle,DE,89.1,63.0,10.0,9.2,,Clear
2,2016-08-13 14:41:47,39.76859,-75.53635,Wilmington,DE,95.0,56.0,10.0,12.7,,Scattered Clouds
2,2016-08-13 17:10:31,39.6695,-75.67973,Newark,DE,95.0,56.0,10.0,9.2,,Partly Cloudy
2,2016-08-16 13:58:55,39.60984000000001,-75.64984,New Castle,DE,87.1,69.0,10.0,9.2,,Overcast
2,2016-08-16 18:55:51,39.70589,-75.58774,New Castle,DE,88.0,65.0,10.0,6.9,,Clear
2,2016-08-18 17:47:58,39.72142,-75.53872,Wilmington,DE,87.1,51.0,10.0,8.1,,Partly Cloudy
4,2016-08-18 21:53:06,39.60619000000001,-75.66663,Bear,DE,81.0,69.0,10.0,5.8,,Scattered Clouds
4,2016-08-18 21:53:06,39.591099,-75.67956099999998,Bear,DE,81.0,69.0,10.0,5.8,,Scattered Clouds
4,2016-08-19 18:44:17,38.92785,-75.45867,Milford,DE,85.3,61.0,10.0,5.8,,Clear
4,2016-08-19 18:44:17,38.931788,-75.491355,Milford,DE,85.3,61.0,10.0,5.8,,Clear
3,2016-08-26 19:54:34,39.09063,-75.7282,Marydel,DE,84.0,84.0,10.0,0.0,0.0,Fair
3,2016-08-26 19:54:34,39.09063,-75.7282,Marydel,DE,84.0,84.0,10.0,0.0,0.0,Fair
4,2016-08-28 19:35:45,39.184541,-75.534327,Dover,DE,75.6,83.0,10.0,6.9,,Clear
2,2016-09-01 11:24:49,39.6695,-75.67973,Newark,DE,77.0,69.0,10.0,5.8,,Clear
